module,measurement_direction,payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,status_ok_runs,packets_received,energy_total_mJ_mean,energy_total_uJ_stdev,event_mean_uA_mean,event_peak_uA_mean,event_duration_ms_mean,sample_loss_percent_max
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,13,4.8,GFSK4K8,5,5,5,7.856278786238241,24.885918043570125,9180.15864452364,15462.47736677721,259.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,13,4.8,GFSK4K8,5,5,5,30.563110483460733,52.63004009076835,8928.256804827528,15774.026116093068,1037.3300000000002,0.0
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,13,4.8,GFSK4K8,5,5,5,60.614749440667666,113.81825115328137,8853.549926788686,15621.269913543525,2074.6600000000003,0.06923719708726274
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,13,4.8,OOK4K8,5,5,5,0.8013479455403296,2.6975552242292458,6684.0823223175585,14807.436973993905,36.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,13,4.8,OOK4K8,5,5,5,1.7632621924665974,6.7097256209063385,7000.155594196639,14950.040666144345,76.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,13,4.8,OOK4K8,5,5,5,2.9827778490276278,2.816877719106713,6971.09421149867,15323.774343491465,129.66,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,13,4.8,OOK4K8,5,5,5,5.830500292640549,11.6424232936776,6813.0114930672735,15526.819553109093,259.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,13,4.8,OOK4K8,5,5,5,22.76257297944587,21.17116068432553,6649.522705128426,15793.424868863542,1037.3300000000002,0.0
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,13,4.8,OOK4K8,5,5,5,45.21563459544196,61.88769628840849,6604.314660312644,16037.08988690188,2074.6600000000003,0.06923719708726274
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,13,5.0,SLR5,5,5,5,0.992945308916201,1.5784516963006323,8596.929081525552,15014.735409647963,35.0,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,13,5.0,SLR5,5,5,5,2.1760468125849792,3.1466066783798436,8983.761921331763,15196.564694098288,73.4,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,13,5.0,SLR5,5,5,5,3.757060197111588,3.694772441036033,9137.263964958383,15278.314056393147,124.6,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,13,5.0,SLR5,5,5,5,7.2510986306511285,27.072279007260033,8817.42622531632,15381.672685235293,249.2,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,13,5.0,SLR5,5,5,5,28.070640359539414,60.897946957433696,8533.562052975405,15580.320899367249,996.8,0.0675219446320054
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,13,5.0,SLR5,5,5,5,55.638312538302294,119.77610535060558,8457.11010662944,15732.11940135912,1993.6,0.012340499049781573
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,13,50.0,GFSK50,5,5,5,0.14925707441500863,0.9980082954381392,7295.067175709121,14174.033604272267,6.2,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,13,50.0,GFSK50,5,5,5,0.2703726546838944,1.1011289054135172,8160.468872506773,14031.51252054245,10.040000000000001,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,13,50.0,GFSK50,5,5,5,0.4302899976527239,2.217029845673234,8600.983402349162,14742.683530530348,15.16,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,13,50.0,GFSK50,5,5,5,0.6663110607500237,0.866845193522525,6659.38135394203,14610.109950720062,30.32,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,13,50.0,GFSK50,5,5,5,2.59209224705137,11.500549226579905,6476.603719545481,15329.121159232756,121.28,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,13,50.0,GFSK50,5,5,5,5.115400866918263,7.835371473120132,6390.672307155821,15193.137461095894,242.56,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,13,50.0,IEEE154G50,5,5,5,0.16173692106341453,0.8766580385034074,7517.053405066674,13163.40866354763,6.519999999999999,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,13,50.0,IEEE154G50,5,5,5,0.28255427398090477,1.9661636119555737,8264.720778662242,14084.620182761439,10.36,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,13,50.0,IEEE154G50,5,5,5,0.4439798020788659,1.3121607138066869,8691.17144465715,14692.235709558725,15.48,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,13,50.0,IEEE154G50,5,5,5,0.682422789091245,2.2180994716937943,6679.418106366426,15084.30034368434,30.96,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,13,50.0,IEEE154G50,5,5,5,2.6399329857700486,35.73723078640018,6459.784339935324,15138.3964719298,123.84,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,13,50.0,IEEE154G50,5,5,5,5.224791921203056,10.542337016399594,6392.402612857079,15253.927201812116,247.68,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,13,200.0,GFSK200,5,5,5,0.07565272620412238,0.8784315194495049,6032.912775448355,13091.437621225357,3.8,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,13,200.0,GFSK200,5,5,5,0.10788161045307065,1.1810730593965761,6867.940568695611,13154.426691588995,4.760000000000001,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,13,200.0,GFSK200,5,5,5,0.1515409681015269,1.0154301474284837,7602.89825915748,13700.849156568549,6.04,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,13,200.0,GFSK200,5,5,5,0.2457443125742089,1.0729393609805695,6164.567343322518,14212.841116936388,12.08,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,13,200.0,GFSK200,5,5,5,0.8573002301587409,1.3454388965113346,5376.406219638903,13291.627591818115,48.32,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,13,200.0,GFSK200,5,5,5,1.6603218557305093,8.20141620101563,5206.206902626773,14832.860145123172,96.64,0.29473684210526313
